x,y,z,qx,qy,qz,qw,nx,ny,nz
0.5647227903940658,-0.08349709349590757,0.28019064127752297,-0.8140354152941733,-0.07121887054685778,0.0502393866595313,0.574238817177093,0.16358655993406443,-0.927745483287862,0.33545156975025486
0.571944016932591,-0.08189618611458101,0.28019064127752297,-0.8101541104521879,-0.1066588120717255,0.075239515302228,0.5715008577963453,0.24382241036212118,-0.9099576234953446,0.33545156975025486
0.5789982362520993,-0.07967199930665328,0.28019064127752297,-0.804730631214807,-0.14189572248572416,0.10009642125121247,0.5676750140507969,0.32220262502332575,-0.8852444367405921,0.33545156975025486
0.5858317614841155,-0.07684146047673344,0.28019064127752297,-0.7977753014830099,-0.17686252632714555,0.12476278797323653,0.5627685686514642,0.3981306831568384,-0.8537940052970383,0.33545156975025486
0.5923925853754284,-0.07342611173444326,0.28019064127752297,-0.7893013611222557,-0.21149266229749442,0.14919166163730027,0.5567908612960291,0.4710287263936485,-0.8158456859382585,0.33545156975025486
0.5986307760946914,-0.0694519459459555,0.28019064127752297,-0.7793249407596486,-0.2457202099647028,0.17333654049393768,0.5497532708901931,0.5403419566076816,-0.7716882882883945,0.33545156975025486
0.6044988572438084,-0.06494920891258749,0.28019064127752297,-0.7678650310783716,-0.2794800152464197,0.19715146339393996,0.5416691938872846,0.6055428582645365,-0.7216578768065277,0.33545156975025486
0.6099521691819902,-0.059952169181990096,0.28019064127752297,-0.7549434466678414,-0.31270781443450935,0.22059109727801515,0.5325540187873469,0.6661352131332234,-0.6661352131332233,0.33545156975025486
0.6149492089125875,-0.05449885724380827,0.28019064127752297,-0.7405847844983986,-0.34534035652467254,0.24361082347084329,0.522425096844256,0.7216578768065277,-0.6055428582645364,0.33545156975025486
0.6194519459459555,-0.048630776094691325,0.28019064127752297,-0.7248163770995756,-0.3773155236183283,0.2661668226152607,0.5113017090366205,0.7716882882883945,-0.5403419566076815,0.33545156975025486
0.6234261117344433,-0.042392585375428345,0.28019064127752297,0.7076682405310737,0.4085724491675642,-0.2882161580848967,-0.4992050293653445,0.8158456859382586,-0.47102872639364834,0.33545156975025486
0.6268414604767335,-0.03583176148411546,0.28019064127752297,0.6891730172454875,0.43905163383806967,-0.3097168577164825,-0.4861580845477124,0.8537940052970383,-0.39813068315683847,0.33545156975025486
0.6296719993066533,-0.02899823625209931,0.28019064127752297,0.6693659139515409,0.4686950587695008,-0.3306279937062495,-0.47218571018472466,0.8852444367405921,-0.3222026250233257,0.33545156975025486
0.631896186114581,-0.0219440169325909,0.28019064127752297,0.6482846345961161,0.49744629601767854,-0.3509097605183301,-0.4573145034851189,0.9099576234953446,-0.24382241036212113,0.33545156975025486
0.6334970934959075,-0.014722790394065793,0.28019064127752297,0.6259693085926474,0.5252506159683874,-0.37052355065685694,-0.441572772636072,0.927745483287862,-0.16358655993406437,0.33545156975025486
0.6344625375788069,-0.007389514530777949,0.28019064127752297,0.6024624144325031,0.552055091518307,-0.38943202815752653,-0.42499048291695657,0.93847263976452,-0.08210571700864389,0.33545156975025486
0.6347851707508567,0.0,0.28019064127752297,0.5778086988247614,0.5778086988247613,-0.4075991996587289,-0.4075991996587289,0.9420574527872968,0.0,0.33545156975025486
0.6344625375788069,0.007389514530777949,0.28019064127752297,0.552055091518307,0.6024624144325031,-0.42499048291695657,-0.38943202815752653,0.93847263976452,0.08210571700864389,0.33545156975025486
0.6334970934959075,0.014722790394065793,0.28019064127752297,0.5252506159683874,0.6259693085926474,-0.441572772636072,-0.37052355065685694,0.927745483287862,0.16358655993406437,0.33545156975025486
0.631896186114581,0.0219440169325909,0.28019064127752297,0.49744629601767854,0.6482846345961161,-0.4573145034851189,-0.3509097605183301,0.9099576234953446,0.24382241036212113,0.33545156975025486
0.6296719993066533,0.02899823625209931,0.28019064127752297,0.4686950587695008,0.6693659139515409,-0.47218571018472466,-0.3306279937062495,0.8852444367405921,0.3222026250233257,0.33545156975025486
0.6268414604767335,0.03583176148411547,0.28019064127752297,0.43905163383806967,0.6891730172454875,-0.48615808454771253,-0.3097168577164825,0.8537940052970383,0.3981306831568385,0.33545156975025486
0.6234261117344433,0.04239258537542834,0.28019064127752297,0.40857244916756436,0.7076682405310737,-0.49920502936534444,-0.2882161580848967,0.8158456859382586,0.47102872639364823,0.33545156975025486
0.6194519459459555,0.048630776094691325,0.28019064127752297,0.3773155236183284,0.7248163770995756,-0.5113017090366205,-0.2661668226152607,0.7716882882883945,0.5403419566076815,0.33545156975025486
