x,y,z,qx,qy,qz,qw,nx,ny,nz
0.5871673725327609,0.0762044066853283,0.28019064127752297,0.18381760643219752,0.7962015275297236,-0.5616583932506648,-0.12966905728027114,0.4129708059195645,0.846715629836981,0.33545156975025486
0.5803842877938327,0.07915377587022288,0.28019064127752297,0.1489128299513296,0.8034617314788638,-0.5667799037524064,-0.10504644604785801,0.3376031977092522,0.879486398558032,0.33545156975025486
0.5733699602782589,0.08150073702638846,0.28019064127752297,0.11372458943499723,0.8091925003563546,-0.5708225164936914,-0.080223872934943,0.25966622531398803,0.9055637447376497,0.33545156975025486
0.5661777732537999,0.08322742836229274,0.28019064127752297,0.07831986769899235,0.8133829253179217,-0.5737785361314,-0.05524858912026955,0.179753036153331,0.9247492040254749,0.33545156975025486
0.5588624636064727,0.0843207087142647,0.28019064127752297,0.04276605964341206,0.8160250296514829,-0.5756423357141421,-0.03016813647608107,0.09847181784969614,0.93689676349183,0.33545156975025486
0.5514797052597984,0.08477225755868517,0.28019064127752297,0.007130843962636695,0.8171137839612719,-0.5764103673934811,-0.005030257069465635,0.01644116955331601,0.9419139728742796,0.33545156975025486
0.5440856854626267,0.0845786383361954,0.28019064127752297,-0.028517945684912324,0.8166471157415789,-0.5760811691774628,0.020117197717382712,-0.06571460597081466,0.9397626481799489,0.33545156975025486
0.5367366771702451,0.08374132460598908,0.28019064127752297,-0.06411244980199596,0.8146259133218843,-0.5746553677136019,0.04522635827498919,-0.14737025366394327,0.9304591622887676,0.33545156975025486
0.5294886107732113,0.08226668883113689,0.28019064127752297,-0.09958491222696804,0.8110540241758711,-0.5721356770960222,0.07024942788912106,-0.22790432474209718,0.9140743203459654,0.33545156975025486
0.5223966484333088,0.0801659538802949,0.28019064127752297,-0.1348678091114798,0.805938247597542,-0.5685268936990242,0.09513877372454957,-0.3067039062965702,0.8907328208921655,0.33545156975025486
0.515514764266188,0.07745510761489746,0.28019064127752297,-0.16989397745596263,0.7992883217583755,-0.5638358870469138,0.11984701749685897,-0.3831692859312443,0.8606123068321939,0.33545156975025486
0.5088953335657563,0.07415478121187796,0.28019064127752297,-0.2045967429582156,0.7911169051701634,-0.5580715867374728,0.1443271256597039,-0.4567185159360409,0.8239420134653107,0.33545156975025486
0.5025887341965654,0.07029009214795497,0.28019064127752297,-0.23891004693172888,0.7814395525888145,-0.5512449654439616,0.16853249893583802,-0.5267918422603843,0.7810010238661663,0.33545156975025486
0.4966429631878437,0.06589045304046796,0.28019064127752297,-0.27276857205214833,0.770274685404992,-0.543369018028012,0.19241706102148678,-0.5928559645795155,0.7321161448940886,0.33545156975025486
0.4911032714471221,0.060989347799599705,0.28019064127752297,-0.30610786669251433,0.7576435565779501,-0.5344587368031701,0.21593534629521027,-0.6544080950319774,0.6776594199955523,0.33545156975025486
0.48601181937350496,0.05562407679560141,0.28019064127752297,-0.33886446761059724,0.7435702101793173,-0.5245310829961746,0.239042586364298,-0.7109797847388346,0.6180452977289046,0.33545156975025486
0.48140735599157525,0.04983547298045274,0.28019064127752297,-0.37097602075478614,0.7280814356238401,-0.5136049544602979,0.2616947952839489,-0.7621404889824978,0.5537274775605859,0.33545156975025486
